"id","code","name","source_id/id","system"
hc_procedure.proc_4252008 ,"4252008 ","Aneurysmectomy with graft replacement by interposition","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4263006 ,"4263006 ","Biopsy of soft tissue of elbow area, superficial","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4266003 ,"4266003 ","Patient referral for drug addiction rehabilitation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4285000 ,"4285000 ","Insertion of bone growth stimulator into femur","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4293000 ,"4293000 ","Reduction of intussusception by laparotomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4304000 ,"4304000 ","Excision of cusp of tricuspid valve","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4319004 ,"4319004 ","Rebase of complete lower denture","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4321009 ,"4321009 ","Angiography of lower extremity arteries, bilateral","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4323007 ,"4323007 ","Destruction of lesion of sclera","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4331002 ,"4331002 ","Anesthesia for hernia repair in lower abdomen","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4333004 ,"4333004 ","Incision and drainage of perisplenic space","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4336007 ,"4336007 ","Lloyd-Davies operation, abdominoperineal resection","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4337003 ,"4337003 ","Homogentisic acid measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4339000 ,"4339000 ","Repair of nasolabial fistula","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4341004 ,"4341004 ","Complete submucous resection of turbinate","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4344007 ,"4344007 ","Cryopexy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4348005 ,"4348005 ","Musculoplasty of hand","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4350002 ,"4350002 ","Removal of implant of cornea","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4363008 ,"4363008 ","Endoscopic brush biopsy of trachea","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4365001 ,"4365001 ","Surgical repair","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4380007 ,"4380007 ","Transposition of vulvar tissue","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4387005 ,"4387005 ","Valvuloplasty of pulmonary valve in total repair of tetralogy of Fallot","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4388000 ,"4388000 ","Repair of splenocolic fistula","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4407008 ,"4407008 ","Slitting of lacrimal canaliculus for passage of tube","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4411002 ,"4411002 ","Removal of device from female genital tract","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4420006 ,"4420006 ","Incision and drainage of parapharyngeal abscess by external approach","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4424002 ,"4424002 ","Making orthopedic bed","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4436008 ,"4436008 ","MCP receptor measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4438009 ,"4438009 ","Venography of vena cava","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4443002 ,"4443002 ","Decortication of ovary","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4447001 ,"4447001 ","Autopsy, gross and microscopic examination, stillborn or newborn without CNS","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4449003 ,"4449003 ","Manipulation of spinal meninges","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4450003 ,"4450003 ","Application of Kirschner wire","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4455008 ,"4455008 ","Open reduction of open elbow dislocation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4457000 ,"4457000 ","Insertion of mold into vagina","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4466001 ,"4466001 ","Exploration of artery of upper limb","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4467005 ,"4467005 ","Excision of tumor of ankle area, deep, intramuscular","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4475004 ,"4475004 ","Cyanide measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4487006 ,"4487006 ","Norepinephrine measurement, supine","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4489009 ,"4489009 ","Neurolysis of trigeminal nerve","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4496006 ,"4496006 ","Special care of mouth","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4503005 ,"4503005 ","Removal of foreign body of sclera without use of magnet","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4504004 ,"4504004 ","Potter's obstetrical version with extraction","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4505003 ,"4505003 ","Tenolysis of flexor tendon of forearm","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4507006 ,"4507006 ","Decompression fasciotomy of wrist, flexor and extensor compartment","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4511000 ,"4511000 ","Restoration, inlay, composite/resin, one surface, laboratory processed","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4516005 ,"4516005 ","Iridencleisis and iridotasis","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4520009 ,"4520009 ","Anastomosis of esophagus, antesternal or antethoracic, with insertion of prosthesis","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4525004 ,"4525004 ","Emergency department patient visit","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4533003 ,"4533003 ","Ligation of artery of lower limb","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4535005 ,"4535005 ","Incision of pelvirectal tissue","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4539004 ,"4539004 ","Excision of bronchogenic cyst","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4542005 ,"4542005 ","Closed reduction of fracture of foot","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4544006 ,"4544006 ","Excision of subcutaneous tumor of extremities","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4558008 ,"4558008 ","Anterior resection of rectum","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4563007 ,"4563007 ","Hospital admission, transfer from other hospital or health care facility","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4570007 ,"4570007 ","Chemopallidectomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4579008 ,"4579008 ","Creation of ventriculo-atrial shunt","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4581005 ,"4581005 ","Coreoplasty","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4585001 ,"4585001 ","Decompression of tendon of hand","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4587009 ,"4587009 ","Epiphysiodesis of distal radius","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4589007 ,"4589007 ","Medical procedure related to reproduction","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4593001 ,"4593001 ","Cauterization of sclera with iridectomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4594007 ,"4594007 ","Coproporphyrin isomers, series I & III, urine","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4613005 ,"4613005 ","Radioimmunoassay","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4625008 ,"4625008 ","Apical pulse taking","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4626009 ,"4626009 ","Take-down of arterial anastomosis","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4636001 ,"4636001 ","Denker operation for radical maxillary antrotomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4640005 ,"4640005 ","Ligation of fallopian tubes by abdominal approach","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4642002 ,"4642002 ","Removal of inflatable penile prosthesis, with pump, reservoir and cylinders","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4660002 ,"4660002 ","Diagnostic procedure on phalanges of foot","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4670000 ,"4670000 ","Catheterization of bronchus","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4671001 ,"4671001 ","Excision of lesion from sphenoid sinus","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4672008 ,"4672008 ","Medical procedure on the nervous system","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4691008 ,"4691008 ","Identification of rotavirus antigen in feces","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4692001 ,"4692001 ","Transplantation of artery of upper extremity","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4694000 ,"4694000 ","Percutaneous needle biopsy of muscle","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4699005 ,"4699005 ","Alpha naphthyl butyrate stain method, blood or bone marrow","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4701005 ,"4701005 ","Colony forming unit-granulocyte-monocyte-erythroid-megakaryocyte assay","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4707009 ,"4707009 ","Partial excision of calcaneus","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4712005 ,"4712005 ","Removal of Gardner Wells tongs from skull","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4713000 ,"4713000 ","Endoscopy and photography","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4719001 ,"4719001 ","Psychologic cognitive testing and assessment","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4727005 ,"4727005 ","Lipoprotein electrophoresis","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4734007 ,"4734007 ","Irrigation of wound catheter of integument","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4737000 ,"4737000 ","Mycobacteria culture","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4756005 ,"4756005 ","Cryotherapy of subcutaneous tissue","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4758006 ,"4758006 ","Incudostapediopexy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4764004 ,"4764004 ","Jet ventilation procedure","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4765003 ,"4765003 ","Insertion of ocular implant following or secondary to enucleation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4770005 ,"4770005 ","Colporrhaphy for repair of urethrocele","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4772002 ,"4772002 ","Reduction of torsion of spermatic cord","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4784000 ,"4784000 ","Operation on sublingual gland","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4804005 ,"4804005 ","Microbial identification test","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4811009 ,"4811009 ","Reconstruction of diaphragm","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4815000 ,"4815000 ","Antibody identification, RBC antibody panel, enzyme, 2 stage technique including anti-human globulin","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4820000 ,"4820000 ","Incision of labial frenum","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4827002 ,"4827002 ","Shower hydrotherapy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4829004 ,"4829004 ","Excision of small intestine for interposition","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4847005 ,"4847005 ","Anesthesia for cesarean section","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4849008 ,"4849008 ","Biopsy of ovary","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4862007 ,"4862007 ","Revision of anastomosis of large intestine","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4877004 ,"4877004 ","Extracapsular extraction of lens with iridectomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4891005 ,"4891005 ","Proctostomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4895001 ,"4895001 ","Construction of sigmoid bladder","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4902005 ,"4902005 ","Ethchlorvynol measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4903000 ,"4903000 ","Serum protein electrophoresis","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4904006 ,"4904006 ","Dilation of anal sphincter under nonlocal anesthesia","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4914002 ,"4914002 ","Treatment planning for teletherapy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4929000 ,"4929000 ","Local perfusion of kidney","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4930005 ,"4930005 ","Repair of thoracogastric fistula","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4934001 ,"4934001 ","Salpingography","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4957007 ,"4957007 ","Cervical spinal fusion for pseudoarthrosis","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4966006 ,"4966006 ","Extracorporeal perfusion","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4970003 ,"4970003 ","Venography","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4974007 ,"4974007 ","Operation on liver","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4976009 ,"4976009 ","Anesthesia for endoscopic procedure on lower extremity","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4987001 ,"4987001 ","Osteoplasty of cranium with flap of bone","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4992004 ,"4992004 ","Cardiac catheterization, left heart, retrograde, percutaneous","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_4993009 ,"4993009 ","Ischemic limb exercise with EMG and lactic acid determination","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5016005 ,"5016005 ","Pontic, resin with high noble metal","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5019003 ,"5019003 ","Direct laryngoscopy with biopsy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5021008 ,"5021008 ","Aldosterone measurement, standing, normal salt diet","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5022001 ,"5022001 ","Lysergic acid diethylamide measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5025004 ,"5025004 ","Semen analysis, presence and motility of sperm","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5032008 ,"5032008 ","Labial veneer, porcelain laminate, laboratory","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5034009 ,"5034009 ","Graft to hair-bearing skin","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5048009 ,"5048009 ","External cephalic version with tocolysis","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5055006 ,"5055006 ","Uniscept system test","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5057003 ,"5057003 ","Radical orbitomaxillectomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5065000 ,"5065000 ","Reduction of closed traumatic hip dislocation with anesthesia","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5091004 ,"5091004 ","Peripheral vascular disease study","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5105000 ,"5105000 ","Endoscopy of renal pelvis","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5110001 ,"5110001 ","Ultrasound peripheral imaging, real time scan","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5113004 ,"5113004 ","T4 free measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5119000 ,"5119000 ","Epiglottidectomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5121005 ,"5121005 ","Wedge osteotomy of pelvic bone","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5123008 ,"5123008 ","Anesthesia for procedure on pericardium with pump oxygenator","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5130002 ,"5130002 ","Extraction of primary membranous cataract by discission","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5131003 ,"5131003 ","Radiography of chest wall","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5135007 ,"5135007 ","Diagnostic procedure on scapula","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5147001 ,"5147001 ","Excision of lesion of ankle joint","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5151004 ,"5151004 ","Manual reduction of hemorrhoids","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5154007 ,"5154007 ","Speech therapy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5161006 ,"5161006 ","Specialty clinic admission","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5162004 ,"5162004 ","Excision of pressure ulcer","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5165002 ,"5165002 ","Division of thoracic artery","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5176003 ,"5176003 ","Thromboendarterectomy with graft of renal artery","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5182000 ,"5182000 ","Total body perfusion","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5184004 ,"5184004 ","Osteotomy of shaft of femur with fixation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5186002 ,"5186002 ","Arthrotomy for synovectomy of glenohumeral joint","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5190000 ,"5190000 ","Cell fusion","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5191001 ,"5191001 ","Surgical treatment of missed abortion of second trimester","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5212002 ,"5212002 ","Excision of lesion of lacrimal gland by frontal approach","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5216004 ,"5216004 ","Three dimensional ultrasound imaging of heart","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5233006 ,"5233006 ","Lateral fasciotomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5243009 ,"5243009 ","Suture of adenoid fossa","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5245002 ,"5245002 ","Transplantation of peripheral vein","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5246001 ,"5246001 ","Breakpoint cluster region analysis","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5264008 ,"5264008 ","Total bile acids measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5267001 ,"5267001 ","Ligation of adrenal artery","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5270002 ,"5270002 ","Bilateral destruction of fallopian tubes","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5273000 ,"5273000 ","Reduction of closed fracture of proximal end of ulna with manipulation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5282006 ,"5282006 ","Operation on oropharynx","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5290006 ,"5290006 ","Incision and drainage of Ludwig's angina","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5298004 ,"5298004 ","Incision and drainage of deep hematoma of thigh region","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5304008 ,"5304008 ","Deep radiation therapy, 200-300 KVP","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5316002 ,"5316002 ","Closed osteotomy of mandibular ramus","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5317006 ,"5317006 ","Radical amputation of penis with bilateral pelvic lymphadenectomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5326009 ,"5326009 ","Administration of dermatologic formulation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5328005 ,"5328005 ","Shortening of Achilles tendon","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5337005 ,"5337005 ","Trocar biopsy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5338000 ,"5338000 ","Nicotine measurement","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5342002 ,"5342002 ","Prophylactic treatment of tibia with methyl methacrylate","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5348003 ,"5348003 ","Repair of endocardial cushion defect","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5357009 ,"5357009 ","Leukocyte poor blood preparation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5373003 ,"5373003 ","Stress breaker","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5384005 ,"5384005 ","Excision of part of frontal cortex","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5391008 ,"5391008 ","Artificial voice rehabilitation","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5393006 ,"5393006 ","Exploration of parathyroid with mediastinal exploration by sternal split approach","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5402006 ,"5402006 ","Manipulation of thoracic artery","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5407000 ,"5407000 ","Injection of fallopian tube","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5415002 ,"5415002 ","Destruction of lesion of liver","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5419008 ,"5419008 ","Lysis of adhesions of tendon of hand","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5422005 ,"5422005 ","Amylase measurement, peritoneal fluid","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5429001 ,"5429001 ","Diagnostic procedure on nipple","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5431005 ,"5431005 ","Percutaneous transluminal angioplasty","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5433008 ,"5433008 ","Skeletal X-ray of lower limb","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5446003 ,"5446003 ","Excision of cervical rib for outlet compression syndrome with sympathectomy","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5447007 ,"5447007 ","Transfusion","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5452002 ,"5452002 ","Core needle biopsy of thymus","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5456004 ,"5456004 ","Graft of lymphatic structure","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5457008 ,"5457008 ","Serologic test for Rickettsia conorii","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5460001 ,"5460001 ","Removal of prosthesis from fallopian tube","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5479003 ,"5479003 ","Select picture audiometry","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5482008 ,"5482008 ","Serologic test for Blastomyces","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5486006 ,"5486006 ","Delayed suture of tendon of hand","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5489004 ,"5489004 ","Diagnostic procedure on radius","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5506006 ,"5506006 ","Incision and exploration of abdominal wall","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5517007 ,"5517007 ","Restoration, inlay, porcelain/ceramic, per tooth, in addition to inlay","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
hc_procedure.proc_5521000 ,"5521000 ","Open reduction of fracture of phalanges of foot","base.snomed","http://hl7.org/fhir/ValueSet/procedure-code"
